movieId,title,genres,imdbId,tmdbId,rating,year
7328,"Passion of Anna, The (Passion, En)",Drama,64793,42602.0,7.5,1969
7329,Walk on the Wild Side,Drama,56671,60792.0,6.5,1962
7330,Tokyo Joe,Drama|Thriller,41967,70113.0,5.953,1949
7331,"Serpent's Egg, The (Schlangenei, Das)",Drama|Thriller,76686,47474.0,6.2,1977
7332,Fire Down Below,Adventure|Drama,50397,56188.0,5.8,1957
7333,"Corbeau, Le (Raven, The)",Crime|Drama|Thriller,35753,29084.0,7.5,1943
7334,"Front, The",Comedy|Drama,74554,1723.0,6.933,1976
7335,Pickup on South Street,Film-Noir,46187,25955.0,7.389,1953
7336,"Damned, The (La Caduta degli dei)",Drama|War,64118,41876.0,7.319,1969
7337,American Gun,Drama,270197,62190.0,5.3,2002
7338,Richard III,Drama|War,49674,43323.0,7.1,1955
7339,Quartet,Drama|Romance,82964,67022.0,5.8,1981
7340,Just One of the Guys,Comedy,89393,24548.0,6.502,1985
7341,The Chase,Crime|Drama|Thriller,60232,31602.0,7.09,1966
7342,"Kiss, The",Horror,95454,57744.0,5.8,1988
7343,Wisconsin Death Trip,Documentary,210389,37044.0,5.6,1999
7344,"Wrong Arm of the Law, The",Comedy|Crime,56704,42989.0,6.382,1963
7345,Agent Cody Banks 2: Destination London,Action|Adventure|Children|Comedy,358349,17047.0,5.547,2004
7346,"Girl Next Door, The",Comedy|Romance,265208,10591.0,6.7,2004
7347,Secret Window,Mystery|Thriller,363988,1586.0,6.581,2004
7348,Spartan,Thriller,360009,11169.0,6.2,2004
7349,Broken Wings (Knafayim Shvurot),Drama,317842,49689.0,6.9,2002
7350,Games People Play: New York,Comedy|Documentary|Drama,371683,266687.0,2.0,2004
7351,How to Draw a Bunny,Documentary,303348,66660.0,6.2,2002
7352,Wilbur Wants to Kill Himself,Comedy|Drama|Romance,329767,156.0,6.6,2002
7353,Clifford,Comedy,109447,2778.0,4.921,1994
7354,Mad Dog and Glory,Comedy|Drama|Romance,107473,10433.0,6.016,1993
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows),Adventure|Animation|Comedy,118172,47168.0,5.55,1996
7356,Night Crossing,Drama,82810,58995.0,6.1,1981
7357,Peyton Place,Drama|Romance,50839,43236.0,6.601,1957
7358,Searching for Debra Winger,Documentary,318049,142168.0,6.2,2002
7359,Walk Like a Man,Comedy,94288,40752.0,5.1,1987
7360,Dawn of the Dead,Action|Drama|Horror|Thriller,363547,924.0,7.052,2004
7361,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi,338013,38.0,8.097,2004
7362,Taking Lives,Crime|Drama|Thriller,364045,11081.0,6.375,2004
7363,"Child I Never Was, The (Leben lang kurze Hosen Tragen, Ein)",Crime|Drama,355683,4377.0,6.8,2002
7364,Intermission,Comedy|Crime|Drama,332658,16941.0,6.121,2003
7365,Noi the Albino (Nói albinói),Drama,351461,1720.0,6.973,2003
7366,Jersey Girl,Comedy|Drama|Romance,300051,9541.0,6.2,2004
7367,"Ladykillers, The",Comedy|Crime,335245,5516.0,6.132,2004
7368,Never Die Alone,Crime|Drama|Thriller,354766,20304.0,5.402,2004
7369,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery,331632,11024.0,6.067,2004
7370,"Foreign Affair, A (2 Brothers & a Bride)",Comedy|Drama|Romance,305583,53734.0,5.2,2003
7371,Dogville,Drama|Mystery|Thriller,276919,553.0,7.771,2003
7372,Ned Kelly,Drama,277941,10544.0,6.041,2003
7373,Hellboy,Action|Adventure|Fantasy|Horror,167190,1487.0,6.7,2004
7374,Home on the Range,Animation|Children|Comedy|Musical|Western,299172,13700.0,6.045,2004
7375,"Prince & Me, The",Comedy|Romance,337697,11137.0,6.186,2004
7376,Walking Tall,Action,351977,11358.0,6.32,2004
7377,"United States of Leland, The",Crime|Drama,301976,13573.0,6.489,2003
7378,Johnson Family Vacation,Comedy,359517,19084.0,5.457,2004
7379,"Alamo, The",Drama|War|Western,318974,10733.0,5.786,2004
7380,Ella Enchanted,Comedy|Fantasy|Romance,327679,14442.0,6.4,2004
7381,"Whole Ten Yards, The",Action|Comedy|Crime,327247,2122.0,5.7,2004
7382,I'm Not Scared (Io non ho paura),Drama|Mystery|Thriller,326977,25300.0,7.1,2003
7383,Shade,Crime|Drama|Thriller,323939,14576.0,6.203,2003
7384,Since Otar Left (Depuis qu'Otar est parti...),Drama,336264,13432.0,6.721,2003
7385,Twentynine Palms,Drama|Horror,315110,26636.0,5.1,2003
7386,"Ten Commandments, The",Adventure|Drama,49833,6844.0,7.761,1956
7387,Dawn of the Dead,Action|Drama|Horror,77402,923.0,7.492,1978
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna)",Drama,69824,2587.0,6.983,1972
7389,One Million Years B.C.,Adventure|Fantasy,60782,3591.0,6.076,1966
7390,Prey for Rock & Roll,Drama|Musical,307351,28026.0,4.9,2003
7391,"Mother, Jugs & Speed",Comedy,74923,26176.0,5.514,1976
7392,Bandolero!,Western,62708,41857.0,6.5,1968
7393,"Slugger's Wife, The",Comedy|Romance,90036,78364.0,4.0,1985
7394,Those Magnificent Men in Their Flying Machines,Action|Adventure|Comedy,59797,10338.0,6.747,1965
7395,Cheaper by the Dozen,Comedy|Drama,42327,33839.0,6.3,1950
7396,Scenes From a Marriage (Scener ur ett äktenskap),Drama,70644,133919.0,8.153,1973
7397,"Baby, the Rain Must Fall",Drama,58930,95548.0,6.3,1965
7398,Belles on Their Toes,Comedy,44410,50549.0,7.2,1952
7399,Ned Kelly,Action|Crime|Western,66130,38978.0,4.8,1970
7400,Beyond the Stars,Drama|Sci-Fi,96921,92331.0,5.3,1989
7401,Mac,Drama,104783,111883.0,5.8,1992
7402,"Food of the Gods, The",Horror|Sci-Fi,74540,42245.0,5.0,1976
7403,Food of the Gods II,Horror|Sci-Fi,97371,68347.0,4.5,1989
7404,Anna,Drama,92569,89488.0,6.7,1987
7405,Road to Bali,Comedy|Musical,45094,34082.0,6.2,1952
7406,"Flying Deuces, The",Comedy,31322,22999.0,6.382,1939
7407,Africa Screams,Adventure|Comedy,41098,20278.0,5.8,1949
7408,Jack and the Beanstalk,Children|Comedy|Fantasy,44762,18698.0,5.8,1952
7409,High Risk,Action|Comedy|Crime,82516,47201.0,5.8,1981
7410,"Osterman Weekend, The",Action|Thriller,86058,12239.0,5.6,1983
7411,Munchies,Comedy|Horror,93582,4365.0,4.6,1987
7412,"Cat and the Canary, The",Comedy|Horror|Mystery,77304,86182.0,5.8,1978
7413,Hangman's Curse,Horror|Mystery|Thriller,342508,45862.0,5.2,2003
7414,Going in Style,Comedy|Drama,79219,65066.0,6.936,1979
7415,"Late Show, The",Comedy|Crime|Drama|Mystery,76301,42228.0,6.217,1977
7416,"Sunshine Boys, The",Comedy,73766,16561.0,6.734,1975
7417,Jersey Girl,Comedy|Romance,104550,54655.0,5.4,1992
7418,"American Nightmare, The",Documentary,259182,70779.0,6.9,2000
7419,After Hours,Comedy|Thriller,88680,10843.0,7.488,1985
7420,Viva Las Vegas,Comedy|Musical|Romance,58725,2098.0,6.2,1964
7422,"Love and Anarchy (Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...')",Comedy|Drama|Romance,70061,65332.0,7.679,1973
7423,Hitman Hart: Wrestling with Shadows,Documentary,179218,34303.0,7.535,1998
7437,Connie and Carla,Comedy,345074,15673.0,5.9,2004
7438,Kill Bill: Vol. 2,Action|Drama|Thriller,378194,393.0,7.879,2004
7439,"Punisher, The",Action|Crime|Thriller,330793,7220.0,6.35,2004
7440,Paper Clips,Documentary,380615,33823.0,6.8,2004
7441,"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor)",Drama|Romance,358590,163676.0,4.867,2003
7442,Young Adam,Crime|Drama|Thriller,289635,237.0,5.934,2003
7443,This So-Called Disaster,Documentary,308488,126117.0,4.2,2003
7444,13 Going on 30,Comedy|Fantasy|Romance,337563,10096.0,6.743,2004
7445,Man on Fire,Action|Crime|Drama|Mystery|Thriller,328107,9509.0,7.462,2004
7446,Clifford's Really Big Movie,Animation|Children,398872,19016.0,6.0,2004
7447,MC5*: A True Testimonial,Documentary,333847,60645.0,7.0,2002
7448,Envy,Comedy,326856,10710.0,4.869,2004
7449,Godsend,Drama|Horror|Thriller,335121,11058.0,4.874,2004
7450,Laws of Attraction,Comedy|Romance,323033,11141.0,5.803,2004
7451,Mean Girls,Comedy,377092,10625.0,7.2,2004
7452,Mickey,Crime|Drama,277895,54807.0,5.3,2003
7453,New York Minute,Action|Adventure|Comedy,363282,11025.0,6.2,2004
7454,Van Helsing,Action|Adventure|Fantasy|Horror,338526,7131.0,6.344,2004
7455,"Mudge Boy, The",Drama,339419,26899.0,6.6,2003
7456,Valentin (Valentín),Drama,296915,30125.0,7.3,2002
7457,Breakin' All the Rules,Comedy|Romance,349169,16428.0,6.0,2004
7458,Troy,Action|Adventure|Drama|War,332452,652.0,7.16,2004
7459,Carandiru,Crime|Drama,293007,8440.0,7.6,2003
7460,Coffee and Cigarettes,Comedy|Drama,379217,883.0,6.946,2003
7461,"Strayed (égarés, Les)",Drama|Romance,329111,38018.0,6.1,2003
7471,Dance Me Outside,Comedy|Drama,109529,96461.0,6.8,1994
7474,"Boys in the Band, The",Drama,65488,34377.0,7.0,1970
7475,Raid,Action|Crime|Drama|Thriller,330802,20375.0,5.896,2003
7477,Eye See You (D-Tox),Horror|Thriller,160184,10375.0,5.57,2002
7478,Swimming to Cambodia,Drama,94089,42015.0,6.595,1987
7479,Watch on the Rhine,Drama,36515,68440.0,6.855,1943
7480,Under Fire,Drama|Thriller|War,86510,12503.0,6.647,1983
7481,Enemy Mine,Adventure|Drama|Sci-Fi,89092,11864.0,6.944,1985
7482,Enter the Dragon,Action|Crime,70034,9461.0,7.4,1973
7483,Foreign Land (Terra Estrangeira),Action|Crime|Drama|Romance|Thriller,114651,57811.0,6.8,1996
7484,Gimme Shelter,Documentary,65780,132.0,7.4,1970
7485,Good Morning (Ohayô),Comedy,53134,28276.0,7.719,1959
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),Drama|Romance,118845,18329.0,7.567,1997
7487,Henry & June,Drama,99762,17993.0,6.127,1990
7488,Berkeley in the '60s,Documentary,99121,37447.0,5.6,1990
7489,"Nasty Girl, The (schreckliche Mädchen, Das)",Comedy|Drama,100557,4339.0,6.547,1990
7490,At First Sight (Entre Nous) (Coup de foudre),Drama,85370,42108.0,6.61,1983
7491,"Naked Prey, The",Adventure,60736,18513.0,6.682,1966
7492,Martin,Drama|Horror,77914,26517.0,6.831,1977
7493,"Three Faces of Eve, The",Drama,51077,28285.0,7.136,1957
7502,Band of Brothers,Action|Drama|War,185906,191903.0,0.0,2001
7505,"Kingdom, The (Riget)",Drama|Horror|Mystery,108906,22137.0,7.7,1994
7521,Mercy,Crime|Mystery|Thriller,188055,5247.0,5.3,2000
7523,Desperate Hours,Crime|Drama|Thriller,99409,31676.0,5.5,1990
7528,"Passion of Ayn Rand, The",Documentary|Drama|Romance,140447,49622.0,4.8,1999
7537,Du côté de la côte,Documentary,51561,238952.0,7.538,1958
7541,100 Girls,Comedy|Romance,214388,10035.0,5.793,2000
7560,Fail-Safe,Drama|Thriller|War,58083,502.0,7.791,1964
7561,Paperhouse,Fantasy|Horror|Thriller,98061,41965.0,6.604,1988
7562,Dobermann,Action|Crime,118996,10347.0,6.5,1997
7563,"Discovery of Heaven, The",Drama,251052,1373.0,6.5,2001
7564,Kwaidan (Kaidan),Horror,58279,30959.0,7.698,1964
7565,Cat-Women of the Moon (a.k.a. Rocket to the Moon),Adventure|Sci-Fi,45609,43341.0,4.1,1953
7566,28 Up,Documentary,88650,20561.0,7.4,1985
7567,Chance,Comedy|Drama,282410,13055.0,6.2,2002
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7568,Love Life,Comedy|Romance,253016,,0.0,2001
7569,You Only Live Twice,Action|Adventure|Sci-Fi|Thriller,62512,667.0,6.567,1967
7570,Octopussy,Action|Adventure|Thriller,86034,700.0,6.326,1983
7571,"Blue Gardenia, The",Crime|Drama|Film-Noir|Thriller,45564,21594.0,6.53,1953
7572,Wit,Drama,243664,26976.0,7.3,2001
7573,Never Say Never Again,Action|Adventure|Thriller,86006,36670.0,6.068,1983
7574,Maborosi (Maboroshi no hikari),Drama,113725,18872.0,7.4,1995
7577,"Magic Flute, The (Trollflöjten)",Comedy|Fantasy|Musical|Romance,73822,44864.0,7.3,1975
7578,Midnight,Comedy|Romance,31647,31993.0,7.4,1939
7579,Pride and Prejudice,Comedy|Drama|Romance,32943,43818.0,6.86,1940
7580,"Man in the Gray Flannel Suit, The",Drama,49474,28290.0,6.8,1956
7581,"Fountainhead, The",Drama,41386,24650.0,6.876,1949
7582,Old Acquaintance,Drama,36230,55086.0,6.938,1943
7583,In This Our Life,Drama,34890,43525.0,6.745,1942
7584,Woman of the Year,Comedy|Romance,35567,20640.0,6.909,1942
7585,Summertime,Drama|Romance,48673,50363.0,6.8,1955
7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje),Drama|Thriller|War,76734,633.0,7.1,1977
7587,"Samouraï, Le (Godson, The)",Crime|Drama|Thriller,62229,5511.0,7.79,1967
7613,White Palace,Drama,103251,41003.0,6.1,1990
7614,Oklahoma!,Musical|Romance|Western,48445,13936.0,6.6,1955
7615,Desert Hearts,Drama,89015,294.0,7.033,1985
7616,Body Double,Mystery|Thriller,86984,11507.0,6.745,1984
7617,Rooster Cogburn,Comedy|Western,73636,17538.0,6.47,1975
7618,Chaplin,Drama,103939,10435.0,7.444,1992
7619,"Miracle Worker, The",Drama,56241,1162.0,7.832,1962
7620,Monster in a Box,Comedy|Drama,102467,34328.0,6.2,1992
7621,Vengo,Drama|Musical,211718,47108.0,7.0,2000
7622,"Midnight (Primeiro Dia, O)",Drama,166707,47140.0,5.2,1998
7623,If You Only Knew,Comedy|Romance,180303,40930.0,6.0,2000
7624,School Ties,Drama,105327,14684.0,6.485,1992
7625,Girl,Drama,138467,58467.0,5.015,1998
7626,Switch,Comedy|Crime|Fantasy,103016,10261.0,6.0,1991
7627,Just Write,Comedy,119434,163869.0,4.8,1997
7636,Raising Cain,Horror|Thriller,105217,13937.0,6.054,1992
7637,Irma Vep,Comedy|Drama,116650,25355.0,6.7,1996
7638,Buck Privates,Comedy|Musical,33436,29601.0,6.6,1941
7639,Nice Guys Sleep Alone,Comedy|Romance,160574,66115.0,5.2,1999
7644,Divorce Iranian Style,Documentary,166169,118617.0,7.0,1998
7645,Iron & Silk,Comedy|Drama,99857,23981.0,5.9,1990
7646,Rose Red,Horror|Mystery|Thriller,259153,14980.0,0.0,2002
7647,Noises Off...,Comedy,105017,26670.0,7.1,1992
7648,Wildflowers,Drama,144688,44047.0,4.2,1999
7649,Babylon 5: In the Beginning,Adventure|Sci-Fi,120711,10940.0,7.192,1998
7650,"Witchfinder General (Conquerer Worm, The)",Horror,63285,31965.0,6.505,1968
7657,Versus,Action|Comedy|Fantasy|Horror,275773,5842.0,6.2,2000
7669,Pride and Prejudice,Drama|Romance,112130,164721.0,0.0,1995
7675,"Canterville Ghost, The",Comedy|Fantasy,36696,19463.0,6.6,1944
7697,"Prince and the Showgirl, The",Comedy|Romance,50861,24012.0,6.4,1957
7698,"China Syndrome, The",Drama|Thriller,78966,988.0,7.151,1979
7699,Who the Hell Is Juliette? (¿Quién diablos es Juliette?),Documentary,126627,125103.0,4.909,1997
7700,"Wages of Fear, The (Salaire de la peur, Le)",Action|Adventure|Drama|Thriller,46268,204.0,8.036,1953
7701,Look Who's Talking Too,Comedy|Romance,100050,9356.0,5.481,1990
7702,"Bells of St. Mary's, The",Drama,37536,32430.0,6.848,1945
7703,You Light Up My Life,Drama|Romance,76941,42231.0,5.1,1977
7704,"Delta Force, The",Action,90927,16113.0,5.868,1986
7705,Pat and Mike,Comedy|Romance,45012,33575.0,6.3,1952
7706,Animal Crackers,Comedy|Musical,20640,13913.0,6.935,1930
7707,"He Said, She Said",Comedy|Drama|Romance,102011,17956.0,5.9,1991
7708,Bedazzled,Comedy|Fantasy,61391,18209.0,6.197,1967
7713,Cat People,Drama|Horror|Romance|Thriller,34587,25508.0,6.905,1942
7714,Camelot,Drama|Musical|Romance,61439,18978.0,6.2,1967
7716,"Lonely Guy, The",Comedy,87635,27171.0,6.4,1984
7719,"Comedy of Terrors, The",Comedy|Horror,56943,29486.0,6.467,1964
7720,"Four Musketeers, The",Action|Adventure|Comedy|Romance,73012,12310.0,6.38,1974
7723,Good Guys Wear Black,Action,79227,42205.0,5.227,1978
7724,Steel Dawn,Action|Sci-Fi,94033,27786.0,4.97,1987
7725,On Deadly Ground,Action|Adventure|Thriller,110725,9624.0,5.133,1994
7726,Boy Meets Girl,Comedy|Romance,169639,95514.0,4.2,1998
7727,Protocol,Comedy,87951,37296.0,5.5,1984
7728,"Postman Always Rings Twice, The",Crime|Drama|Film-Noir|Thriller,38854,25736.0,7.034,1946
7730,Matinee,Comedy|Drama,107529,25389.0,6.638,1993
7738,That's The Way I Like It (a.k.a. Forever Fever),Comedy|Drama|Romance,155713,44807.0,5.0,1998
7739,Virtual Sexuality,Comedy|Drama,164221,5248.0,5.2,1999
7742,Baxter,Drama|Horror,94713,52794.0,6.486,1989
7743,Explorers,Adventure|Children|Sci-Fi,89114,9872.0,6.2,1985
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)",Drama,107617,19552.0,7.1,1993
7748,Pierrot le fou,Crime|Drama,59592,2786.0,7.4,1965
7749,Weekend (a.k.a. Le Week-end) (Week End),Drama,62480,8075.0,7.021,1967
7750,"Hundred and One Nights, A (Cent et une nuits de Simon Cinéma, Les)",Comedy,112654,94771.0,6.222,1995
7751,Strange Cargo,Drama,33105,50271.0,7.0,1940
7752,Seven Girlfriends,Comedy|Romance,177215,38274.0,5.2,1999
7753,Tuesdays with Morrie,Drama,207805,26133.0,7.263,1999
7754,Temptation of a Monk (You Seng),Action|Adventure|Drama|Romance,108630,68981.0,6.1,1993
7756,Alexander Nevsky (Aleksandr Nevskiy),Action|Drama|War,29850,10235.0,7.107,1938
7757,Jason and the Argonauts,Action|Adventure|Fantasy,57197,11533.0,7.156,1963
7758,Same Old Song (On connaît la chanson),Comedy|Drama|Musical,119828,2817.0,7.0,1997
7759,Nostalghia,Drama,86022,1394.0,7.8,1983
7761,"Soft Skin, The (La peau douce)",Drama,58458,1719.0,7.2,1964
7762,"Tinker, Tailor, Soldier, Spy",Drama|Thriller,80297,140207.0,0.0,1979
7763,Winter Sleepers (Winterschläfer),Drama|Romance,120522,781.0,7.1,2000
7764,"Driller Killer, The",Drama|Horror,79082,13553.0,5.258,1979
7765,Perfectly Normal,Comedy,100347,183252.0,6.6,1990
7766,Throne of Blood (Kumonosu jô),Action|Drama|Thriller|War,50613,3777.0,7.938,1957
7767,"Best of Youth, The (La meglio gioventù)",Drama,346336,11659.0,8.065,2003
7768,Guncrazy,Crime|Drama|Thriller,104377,24065.0,5.4,1992
7769,Legend of the Village Warriors (Bangrajan),Action|Drama|War,284880,39907.0,6.3,2000
7770,Treasure Island,Adventure,100813,26612.0,6.419,1990
7771,Zorba the Greek (Alexis Zorbas),Adventure|Drama,57831,10604.0,7.488,1964
7772,Undercurrent,Film-Noir|Thriller,39066,44098.0,5.8,1946
7773,"Bang, Bang, You're Dead",Drama,288439,16876.0,7.027,2002
7774,My Side of the Mountain,Adventure|Children,64708,37437.0,6.5,1969
7775,"Thin Blue Lie, The",Drama,223384,141003.0,6.0,2000
7778,"Unsaid, The",Crime|Drama|Mystery,258967,14782.0,6.678,2001
7781,Twister,Comedy,96321,77780.0,5.7,1990
7782,Sniper,Action|Drama,108171,9545.0,6.1,1993
7783,Don't Tell Anyone (No se lo digas a nadie),Comedy|Drama,166287,53117.0,5.9,1998
7784,Ghost in the Machine (a.k.a. Deadly Terror),Horror|Sci-Fi|Thriller,107009,41651.0,4.7,1993
7785,"Time for Drunken Horses, A (Zamani barayé masti asbha)",Drama,259072,29270.0,7.6,2000
7786,Genghis Blues,Documentary,187859,28030.0,6.9,1999
7787,To Hell and Back,Action|Drama|War,48729,16514.0,6.551,1955
7789,"11'09\\""01 - September 11""",Drama,328802,1926.0,6.529,2002
7790,"Bon Voyage, Charlie Brown (and Don't Come Back!)",Animation|Children|Comedy,80461,31112.0,6.4,1980
7791,Internal Affairs,Crime|Thriller,99850,11060.0,6.266,1990
7792,"Parallax View, The",Thriller,71970,17365.0,6.785,1974
7802,"Warriors, The",Action|Adventure|Crime|Thriller,80120,11474.0,7.678,1979
7808,Mayerling,Drama|Romance,64645,63888.0,6.1,1968
7809,Ambush (Rukajärven tie),Drama|Romance|War,162625,49320.0,5.757,1999
7810,Babylon 5: A Call to Arms,Adventure|Sci-Fi,146455,10916.0,6.79,1999
7811,Babylon 5: The River of Souls,Drama|Sci-Fi,146247,10921.0,6.4,1998
7812,Babylon 5: Thirdspace,Drama|Sci-Fi,121804,10941.0,6.6,1998
7813,FM,Drama,77532,42204.0,6.667,1978
7814,Waterloo,Action|Drama|War,66549,33157.0,7.108,1970
